1.069175	1.659350	3.319225
1.243975	1.541925	12.409125
2.181725	0.735125	47.451875
5.327600	1.415400	98.208175
11.000000	7.666075	145.403475
0.011150	9.604050	193.578850
0.000000	17.848250	219.965725
0.000000	21.490325	230.318700
0.000000	33.930400	240.589575
0.103725	12.840300	4.302400
0.000050	14.961175	12.911875
1.027525	15.582800	51.316400
0.937450	17.375150	108.881300
0.000100	19.870500	163.663625
0.000000	23.524525	197.387075
0.000000	24.173400	211.801150
0.000000	32.463125	227.050275
0.000000	61.726125	249.421425
0.000000	60.985525	4.833800
10.960225	56.689300	30.911000
3.360350	65.887400	54.892925
0.201125	65.806950	103.099375
0.000000	63.550575	152.763300
0.000000	57.391400	179.223625
0.000000	50.630300	193.767750
0.000000	68.883175	225.698550
0.000000	86.275100	242.204350
13.257500	104.797100	33.645125
7.406025	113.724500	39.708775
0.963050	114.547050	68.817325
0.008975	113.443850	95.041100
0.000000	105.281175	129.993450
0.000000	88.169375	146.958825
0.000000	100.931550	189.102675
0.000000	106.663725	214.016100
0.000000	119.200600	234.327025
4.199325	158.891100	37.009400
1.167750	158.583650	39.677300
0.049800	151.725400	61.105800
0.000000	142.999475	88.688400
0.000000	126.939150	108.193125
0.000000	137.116125	145.058550
0.000000	138.847975	177.908050
0.000000	150.961550	214.432850
0.000000	158.318825	236.980925
0.744850	190.741250	39.798375
0.239600	184.835900	42.076650
0.000000	173.068000	52.010650
6.132125	167.526175	105.399400
5.062325	185.201575	149.015475
0.333850	193.741600	171.876700
5.763975	193.637350	191.902500
22.099500	196.191400	212.261025
2.692225	201.432400	237.469775
31.714200	223.037400	88.927100
8.253975	212.696450	70.578950
27.490725	204.531100	101.324075
21.362650	221.635575	135.693025
17.857300	224.935200	164.131125
56.657700	221.991950	196.792500
73.141750	225.509550	208.982375
44.432800	230.454875	225.098550
17.320925	229.227875	237.886825
29.380400	239.323525	94.652250
52.799550	229.652475	110.913525
56.575825	238.785250	133.388800
70.005575	233.355575	159.932700
113.461325	233.568900	201.585450
109.638650	237.872800	216.303050
90.685725	240.680400	223.245025
55.682675	244.396725	227.973900
17.983350	238.877425	231.413050
72.545200	239.902475	125.345275
79.968025	247.637925	138.770500
85.440825	246.483225	154.654975
133.219900	239.094050	195.089950
131.221825	244.109700	211.153450
116.414950	246.092750	219.743000
78.138275	249.378275	222.877100
30.356225	248.469125	223.552175
44.478850	233.348625	213.486075
12.819100	1.690425	3.296075
12.870550	1.022700	10.169650
13.562200	0.505750	42.173550
19.323550	0.557200	95.627850
14.424075	1.611300	146.917950
3.510850	5.182725	179.427425
0.001450	9.059500	200.603025
0.000050	12.649925	205.739075
0.000000	28.672425	233.236700
9.657000	8.677775	3.690050
10.228500	10.184250	10.175050
14.131800	10.745400	43.297375
12.057875	10.506075	91.093825
9.023625	10.928750	136.808400
2.567500	11.811600	161.572300
3.137600	15.776050	189.998825
0.001525	33.249725	226.534925
0.022775	54.710375	244.901175
9.688700	56.394575	1.952200
13.070550	58.636825	13.435725
4.606525	61.744500	50.980900
2.123025	59.612500	88.790250
0.124675	49.829700	127.707600
1.819375	47.326950	157.401075
1.860650	63.119250	203.265050
2.633775	77.936900	229.243625
7.918850	96.550625	244.401825
28.073850	120.679525	25.193675
18.318875	121.847900	24.581750
4.169150	121.378075	51.366350
0.021500	108.354325	84.414500
3.432100	99.254250	109.462050
6.351575	112.218025	161.399450
16.668850	116.976000	196.769850
30.580925	128.382025	224.680600
34.759600	140.408475	237.195500
30.195375	171.595200	33.553775
16.470825	171.008225	29.339675
3.304425	160.787650	46.649125
8.632500	138.497650	82.504375
10.919075	150.127700	126.581150
15.664250	156.038700	148.987550
28.111200	163.935950	185.883525
30.436725	170.276525	219.124975
17.863975	172.023900	238.631625
26.399975	201.196050	36.553400
9.395175	194.850600	26.139525
21.227150	168.374925	53.944200
19.581275	180.055500	90.181500
10.936950	182.534475	123.469675
20.107400	186.951375	162.014075
22.222800	197.149100	185.655825
14.200900	195.761650	208.795550
6.503025	189.436775	224.551500
13.454550	216.228325	27.936875
33.322175	188.585250	48.078125
43.718100	198.884800	75.865825
33.039700	202.076525	97.074375
30.288000	209.811475	132.768000
34.105450	214.816875	168.122625
20.212750	213.994700	188.805075
10.989050	211.126725	198.494725
0.033800	200.064125	207.822600
53.348575	221.009850	77.315500
62.372025	235.991325	91.784675
46.376975	241.793675	97.853150
60.560225	236.535325	132.229075
81.518125	233.186275	171.230225
53.292900	240.321375	187.442850
32.844900	238.280525	201.958525
2.593700	230.006400	206.990825
39.034550	226.257725	213.391150
85.034150	251.851400	111.040800
86.714900	252.114175	117.005525
119.176150	249.692275	153.931325
133.468125	247.824050	181.491575
109.036600	251.169975	188.316950
77.745600	252.233675	196.892825
32.190800	248.729875	196.967275
61.391300	241.121450	214.060875
76.674750	247.113350	235.013350
67.267700	0.000100	0.767975
73.417200	0.000150	9.271000
78.841500	0.027225	49.436125
78.554125	0.009875	102.824450
76.484100	0.000875	152.503475
63.831175	0.077950	177.453850
53.348500	3.614625	190.456400
50.141250	20.048950	224.313325
41.239325	40.565775	241.470000
64.677425	8.367200	0.832200
69.922450	10.055150	9.922350
71.160550	9.528825	44.978875
69.841700	7.695975	92.114950
63.778550	5.918475	133.171050
53.423375	6.373400	150.181700
52.858375	14.249575	190.496275
44.082950	26.463850	216.991350
40.007375	46.968900	237.826950
58.391950	53.067250	0.199000
59.119825	52.354400	3.406775
54.210950	49.573800	36.824400
53.712000	45.116150	73.186575
47.995625	36.466925	102.363525
46.274550	40.977475	148.829975
39.940200	47.021825	183.408925
33.439625	60.129025	215.763350
25.593025	77.505250	237.642750
51.960550	102.438375	0.393350
48.978250	97.438575	2.400900
37.443200	88.695625	26.183100
47.342500	89.497350	65.777575
51.127950	109.527000	106.955000
49.751925	114.894750	150.049000
54.310000	116.524975	185.247000
60.442950	125.064825	215.417875
48.438475	133.300725	241.035775
54.650850	162.617825	8.148300
39.470475	151.105025	3.144700
53.981950	139.932925	38.912500
55.589975	159.607075	80.903175
53.761400	163.998875	125.060875
75.649300	169.541075	158.267175
83.596750	177.525150	185.285000
67.424050	176.905325	217.905925
53.106475	174.844150	237.192750
46.552000	196.517425	10.079750
63.743450	181.159100	35.005475
67.809900	197.164975	58.000425
78.710100	196.276475	99.109550
107.431575	197.596450	155.672325
101.885000	206.052125	177.983500
84.385400	207.198375	195.747825
63.437825	208.001300	212.606925
40.656125	196.867450	224.597875
76.762075	206.099150	51.989550
78.424650	221.076300	55.610625
84.568625	221.591900	78.581425
121.138975	217.495875	133.085675
116.808175	225.345125	158.816275
104.844675	225.568650	179.014500
77.774600	223.824100	193.334825
46.474100	218.757475	203.341225
65.705275	199.836250	191.223325
99.264025	230.285675	79.034250
96.555125	233.525725	79.219400
122.207900	229.712300	115.384325
125.809350	236.035475	136.859600
113.790825	238.149425	151.668150
93.399725	236.172825	163.105250
55.475900	231.068850	169.493650
83.598450	205.909975	186.544150
101.226175	217.920350	205.200025
117.889775	233.661575	104.442400
123.059150	239.401125	111.385550
135.787575	241.701950	132.693075
121.230375	244.981725	135.618600
103.332200	244.675400	142.811350
58.948825	239.951025	137.247150
112.278950	224.989625	200.429725
115.632750	237.516500	222.065750
94.591100	243.548150	232.023450
125.358425	0.000925	0.103150
130.959100	0.011500	5.568650
137.119950	0.001050	43.781825
135.206725	0.000075	89.906100
121.113725	0.000000	127.461000
113.952225	0.001225	157.775300
126.131225	8.092325	205.961950
117.746800	27.912350	230.502475
121.395925	52.481775	235.167100
134.120350	6.869325	1.321625
137.375275	6.509300	6.802325
138.623100	4.958825	42.216100
124.783750	1.219625	82.355450
117.430875	0.707200	121.403850
129.438325	9.309750	173.647875
125.071150	24.314750	209.187650
121.827925	47.403425	224.055750
132.375400	70.863575	232.040225
125.105100	50.763025	9.531625
131.131900	51.090725	10.014425
117.197325	48.773800	36.336225
99.231800	42.483775	62.604675
114.738275	46.500225	121.631600
114.040125	51.247025	162.552850
118.416600	64.923500	192.020000
127.164100	82.696550	223.575850
120.715625	89.559750	246.708950
109.011350	108.210125	6.037200
106.803500	101.391350	2.919925
77.185300	81.654950	43.515250
88.053100	92.227125	82.725525
103.456225	98.534625	105.414425
117.741375	104.801100	143.604500
121.152125	112.797075	189.579800
115.697700	113.608475	219.564350
106.883800	111.866400	235.862275
103.531600	141.172150	2.841300
92.829025	116.531725	38.976025
103.069775	125.745100	66.080675
106.101450	128.699400	88.129475
113.123475	140.690750	123.305775
115.415675	152.294050	146.279000
104.877875	150.957175	176.834800
98.227425	144.997675	202.277675
72.524225	133.236175	216.054300
84.671175	172.748500	9.344625
99.418125	191.328350	17.216650
99.151800	196.886600	36.491000
105.310425	194.701650	77.797575
119.144550	194.227650	127.408925
107.718900	200.168725	158.060300
96.464575	196.517375	183.703400
76.521800	184.825675	191.538450
83.840050	181.388700	208.982250
102.456100	230.075900	32.468275
106.700675	234.260900	38.653100
125.001875	232.061375	78.853475
138.168525	231.397175	118.081250
126.250000	232.902375	140.868550
114.439950	230.481625	165.119425
87.047725	218.485100	175.960250
86.271650	211.328600	196.212050
98.346250	225.738200	223.372600
118.741150	248.635600	66.063275
141.500400	247.684875	95.745625
148.530375	248.622900	113.862775
140.981725	248.463575	128.846050
128.504875	249.654675	145.065900
103.385200	242.337800	154.328700
95.594400	228.189250	169.961300
104.008050	238.409750	203.802825
106.874075	241.220550	223.605500
147.225900	251.607575	110.474650
154.912975	252.935400	116.720025
148.855775	253.347750	121.140675
132.413425	254.774275	123.700600
108.094725	254.671725	127.731325
103.196700	236.253575	143.172300
112.662600	245.702375	176.313300
113.054200	247.869200	199.395000
130.455875	247.332900	223.545375
185.334525	0.005700	0.162250
185.126625	0.004550	4.005225
181.588325	0.007200	28.136900
174.559325	0.000475	61.684800
157.472275	0.005025	86.745225
171.685600	0.160400	131.172250
172.222100	5.438925	163.815850
180.098150	23.630450	201.208250
183.438950	43.969275	229.971675
173.229725	3.336900	0.008575
168.426625	3.842125	1.118225
158.343675	3.388125	21.710925
148.702425	0.077050	72.684925
166.169750	1.695450	131.770975
168.097100	9.523700	173.850650
165.288250	21.652600	208.390450
159.625175	37.531350	233.375050
156.290300	55.812125	250.770850
168.504325	46.741200	0.008775
152.683150	40.124125	0.217075
147.027875	37.489150	29.552525
165.225675	48.171375	85.083750
170.501125	50.719425	138.222325
171.992075	58.791525	181.810325
172.315925	72.206650	218.156075
165.742025	81.568675	240.337150
156.186825	87.830975	251.667800
154.797050	96.373525	0.002975
147.797150	86.854300	4.137975
160.350025	100.754275	41.376175
157.694850	108.389025	92.026325
160.978425	116.832300	137.526725
166.442775	122.049175	182.708425
161.630725	121.036375	213.765575
156.173125	120.406675	231.679025
144.033650	112.505975	238.805850
135.354875	135.757375	3.268525
147.014500	147.687950	11.124600
148.693350	150.487250	40.230750
151.303400	155.808800	93.873075
159.995625	163.731675	143.225625
158.919350	164.411350	173.059325
151.434900	157.491750	201.224200
135.201500	148.411450	218.839550
119.425975	130.313600	217.859050
145.052400	177.277075	17.032875
146.707100	181.036700	20.957425
153.412475	184.579700	54.759275
156.744800	191.437850	95.262825
148.979350	190.523900	132.984650
133.119275	184.734625	162.772625
112.382725	177.252525	179.748525
105.226325	158.018475	183.980275
114.085525	169.920125	216.860550
132.206300	200.001775	33.672400
141.572925	208.903275	45.002625
147.444250	214.047150	72.394450
140.427825	212.434750	96.471275
126.448625	207.238550	123.852750
102.697625	195.957450	140.580475
129.275750	192.704875	174.971825
142.856825	211.771025	206.152175
141.644400	217.340725	227.219725
156.378225	241.015575	64.859475
167.952500	239.952650	83.713250
170.407975	239.585250	103.082550
162.831625	235.654075	119.574550
138.084000	226.401175	125.992800
143.896050	221.016075	158.638800
158.585050	235.350150	199.121475
162.124500	239.079675	222.056850
175.396700	240.061400	234.537025
198.016400	245.289375	142.432775
193.483475	248.939600	137.446875
179.583500	252.300500	125.260825
150.840525	248.206675	114.443200
154.055425	240.086725	145.484425
173.173300	247.179225	186.162125
184.543375	245.695125	213.542800
194.832000	243.536800	231.890525
199.749000	245.540950	240.881075
223.681975	4.322200	4.134250
224.164025	1.251125	9.117625
216.848300	0.186725	35.651550
204.155475	0.045600	68.535650
216.722175	1.641050	117.838350
219.530650	6.612350	155.279450
223.392350	19.266700	193.190625
223.807550	38.110725	224.068725
220.813000	54.710875	242.720775
215.308575	14.921125	1.199325
208.356750	9.400850	2.943350
192.346075	4.197350	25.403350
204.510725	8.077450	66.235875
209.259325	9.259225	110.201600
217.294125	14.994775	151.920350
223.654575	25.637425	191.919750
222.009075	35.866700	220.443550
215.528375	43.523275	237.680375
195.573600	43.320225	0.001275
176.712675	33.428075	0.565925
188.283150	37.744425	22.984900
191.310850	39.625575	59.315400
205.057325	42.833600	110.656275
213.196200	49.343000	154.296150
211.837850	52.585325	186.617075
204.976175	53.890825	208.315700
191.959800	50.646550	218.449350
183.106100	72.153875	11.904775
202.960675	86.741100	20.870800
204.672050	94.542625	43.711125
200.430775	100.535150	85.526525
202.029275	106.777700	131.299925
204.951875	108.196350	173.056900
200.447050	105.361400	201.034775
184.794325	95.043875	213.383625
176.308750	96.927650	225.854200
197.036050	145.858600	19.168850
